"ID","Estimate","EstimateStderror","Hill","upper","lower","strain","antibiotic","MIC","EUCAST","quality","run"
"83_Ciprofloxacin_80strains11.txt",1.40370381995158,0.294326007785751,4.51410348317189,100.006160567393,1.79674203159256,"Fluorometric83","Ciprofloxacin",">32","R","quality ok","training"
"83_Ceftriaxone_80strains11.txt",-0.289469353420639,0.564825230879914,5.44958749745825,100.002208517032,2.16267520335814,"Fluorometric83","Ceftriaxone","1","R","quality ok","training"
"83_Cefixime_80strains11.txt",0.316299236046788,0.264272712430776,1.35644464827093,99.9999616360112,1.50388249463425,"Fluorometric83","Cefixime","2","R","quality ok","training"
"83_Azithromycin_80strains11.txt",-1.2895084503281,0.147068940221459,1.1401925003404,99.9993027542658,2.28794732813834,"Fluorometric83","Azithromycin","1","R","quality ok","training"
"82_Tetracycline_80strains10.txt",0.230098867607228,0.100695205394459,2.67506045079577,99.9990630020973,0.754498567239539,"Fluorometric82","Tetracycline","4","R","quality ok","training"
"82_Spectinomycin_80strains10.txt",0.997807469263448,0.226070833327051,2.49458960076321,100.000001940593,1.2216487055204,"Fluorometric82","Spectinomycin","16","S","quality ok","training"
"82_Penicillin_80strains10.txt",0.183725717351232,0.202470242531811,2.69126871109024,99.9999845825718,0.327710808378982,"Fluorometric82","Penicillin","4","R","quality ok","training"
"82_Ciprofloxacin_80strains10.txt",2.06744905643649,0.182443378643629,2.92089626203537,99.9999855587863,-0.076158309370385,"Fluorometric82","Ciprofloxacin",">32","R","quality ok","training"
"82_Ceftriaxone_80strains10.txt",-2.79251391582097,0.118092560467543,1.79986226161137,99.9999956716754,2.19431935493471,"Fluorometric82","Ceftriaxone","0.064","S","quality ok","training"
"82_Cefixime_80strains10.txt",-1.23978229607419,0.0911578974968412,1.54804178064144,100.000035162432,1.04330220961411,"Fluorometric82","Cefixime","0.25","R","quality ok","training"
"82_Azithromycin_80strains10.txt",-0.929959354271374,0.155024529518197,1.86171001362984,99.9999823955313,2.13545241774097,"Fluorometric82","Azithromycin","0.5","I","quality ok","training"
"81_Tetracycline_80strains10.txt",0.251019635067437,0.220734054006241,2.54937625205553,99.9998917043469,1.04556534683091,"Fluorometric81","Tetracycline","4","R","quality ok","training"
"81_Spectinomycin_80strains10.txt",0.838495443996903,0.130520999968173,1.89247999170484,100.000002885969,0.675819313454478,"Fluorometric81","Spectinomycin","16","S","quality ok","training"
"81_Penicillin_80strains10.txt",6.90775527898214,0.27892475797489,1.87961696888575,100.000058053648,-1.88844064415068,"Fluorometric81","Penicillin",">32","R","above limit of detection","training"
"81_Ciprofloxacin_80strains10.txt",1.76395488830289,0.203217476145726,1.85003737949689,100.000021089525,-0.834909205412609,"Fluorometric81","Ciprofloxacin",">32","R","quality ok","training"
"81_Ceftriaxone_80strains10.txt",-4.07150059812661,0.12624893835424,1.18864774819297,100.000084245657,2.89262500656049,"Fluorometric81","Ceftriaxone","0.064","S","quality ok","training"
"81_Cefixime_80strains10.txt",-3.58846758508056,0.218635033947962,0.863298967880239,99.9999897198894,2.03590860736786,"Fluorometric81","Cefixime","<0,016","S","quality ok","training"
"81_Azithromycin_80strains10.txt",9.21034037197618,3.06628529110025,0.740573388573155,99.7992208805333,-255.971373710875,"Fluorometric81","Azithromycin",">256","R","above limit of detection","training"
"80_Tetracycline_80strains10.txt",0.00615575962153691,0.0915376673505475,2.20187279565516,100.000250741436,0.637037233749523,"Fluorometric80","Tetracycline","1","I","quality ok","training"
"80_Spectinomycin_80strains10.txt",0.915906176920456,0.295576786156607,2.50445015646821,99.9981869815144,1.26465907557832,"Fluorometric80","Spectinomycin","8","S","quality ok","training"
"80_Penicillin_80strains10.txt",-2.85611629472454,0.252360205776192,2.46942760847994,100.001284699972,1.07628700648515,"Fluorometric80","Penicillin","0.125","I","quality ok","training"
"80_Ciprofloxacin_80strains10.txt",-6.29010233613439,0.214196040312836,1.28792651489562,99.9999886715309,1.4776224438261,"Fluorometric80","Ciprofloxacin","0.004","S","quality ok","training"
"80_Ceftriaxone_80strains10.txt",-5.89334045248321,0.203072957939356,1.86843144472205,100.000008532231,3.24501454839451,"Fluorometric80","Ceftriaxone","0.002","S","quality ok","training"
"80_Cefixime_80strains10.txt",-5.39297308077515,0.279296678994106,3.17654967640656,99.9768473682715,6.14172967483469,"Fluorometric80","Cefixime","<0,016","S","quality ok","training"
"80_Azithromycin_80strains10.txt",-0.246558945324153,0.341457965743282,1.39510788688539,99.9999908596374,0.990397974521798,"Fluorometric80","Azithromycin","4","R","quality ok","training"
"8_Tetracycline_80strains1.txt",-0.295575517409085,0.130115702455612,1.99240949151357,100.00004031588,-0.368998090662968,"Fluorometric8","Tetracycline","2","R","quality ok","training"
"8_Spectinomycin_80strains1.txt",0.648057598582264,0.227920289182204,3.41175998449707,99.9987475175777,0.649823475611319,"Fluorometric8","Spectinomycin","16","S","quality ok","training"
"8_Penicillin_80strains1.txt",-3.5231960526443,0.0844997575289816,2.17126265139742,100.000216636999,1.70253591768285,"Fluorometric8","Penicillin","0.125","I","quality ok","training"
"8_Ciprofloxacin_80strains1.txt",-6.31085677929484,0.102284618465689,2.63511768622986,100.000073300664,0.342023892915834,"Fluorometric8","Ciprofloxacin","0.004","S","quality ok","training"
"8_Ceftriaxone_80strains1.txt",-7.38203798308416,0.0793334279630228,1.01396088471355,100.001798848216,2.99619644742465,"Fluorometric8","Ceftriaxone","0.004","S","quality ok","training"
"8_Cefixime_80strains1.txt",-6.70877852627362,0.0962404488147764,0.953688238273729,99.9963739010191,2.38617452543111,"Fluorometric8","Cefixime","0.016","S","quality ok","training"
"8_Azithromycin_80strains1.txt",-1.80182091637487,0.119325866570229,2.08864827255718,100.000001465125,0.0977064757102873,"Fluorometric8","Azithromycin","2","R","quality ok","training"
"79_Tetracycline_80strains10.txt",-1.29911277384078,0.0499798417009457,2.1951527296962,100.00000373485,1.70804071727736,"Fluorometric79","Tetracycline","0.25","I","quality ok","training"
"79_Spectinomycin_80strains10.txt",1.10417686486963,0.112922468936597,2.04930094173496,99.9999665304508,2.43397635347298,"Fluorometric79","Spectinomycin","32","S","quality ok","training"
"79_Penicillin_80strains10.txt",-3.81694217259958,0.0418294266802591,2.38340929896348,99.9999815679407,2.52184578554574,"Fluorometric79","Penicillin","0.125","I","quality ok","training"
"79_Ciprofloxacin_80strains10.txt",-5.85668709493182,0.168547297732828,3.49386653859864,99.9981378232168,2.55766573276514,"Fluorometric79","Ciprofloxacin","0.004","S","quality ok","training"
"79_Ceftriaxone_80strains10.txt",-6.68533745140426,0.150959485102857,1.57899571880782,100.00002267903,3.82621271343541,"Fluorometric79","Ceftriaxone","0.004","S","quality ok","training"
"79_Cefixime_80strains10.txt",-5.56935379974589,0.220036562897222,3.31780972763431,100.000085988649,6.24348185981085,"Fluorometric79","Cefixime","0.016","S","quality ok","training"
"79_Azithromycin_80strains10.txt",-2.57948776171616,0.0761882101909341,2.28544175414367,100.000046671852,3.38005914435956,"Fluorometric79","Azithromycin","0.125","S","quality ok","training"
"78_Tetracycline_80strains10.txt",0.275891675334545,0.231941537643098,1.93116284167069,99.9999857842292,0.406638741627255,"Fluorometric78","Tetracycline","4","R","quality ok","training"
"78_Spectinomycin_80strains10.txt",0.808882655074055,0.151853258911474,2.70091127542564,99.9999994938052,2.38855818227253,"Fluorometric78","Spectinomycin","16","S","quality ok","training"
"78_Penicillin_80strains10.txt",-0.840695770212794,0.175586274233961,1.56844767359804,100.002171308533,0.419979616140572,"Fluorometric78","Penicillin","1","I","quality ok","training"
"78_Ciprofloxacin_80strains10.txt",1.90461131787877,0.190822108237213,2.66346271034941,100.002480512459,-0.334159711949548,"Fluorometric78","Ciprofloxacin","32","R","quality ok","training"
"78_Ceftriaxone_80strains10.txt",-4.10653025074475,0.307057145532703,0.750661105166262,99.9930019638091,2.17837892943767,"Fluorometric78","Ceftriaxone","0.032","S","quality ok","training"
"78_Cefixime_80strains10.txt",-3.41110364269027,0.432940407355444,0.983316539920387,99.9976240139179,5.63293459860653,"Fluorometric78","Cefixime","0.016","S","quality ok","training"
"78_Azithromycin_80strains10.txt",0.954707080478587,0.168519488448119,2.33729741409866,99.9999779787604,2.39024657989635,"Fluorometric78","Azithromycin","8","R","quality ok","training"
"77_Tetracycline_80strains10.txt",3.10303671226132,0.211238569253641,2.34766472437023,100.000037575857,-1.78679041654563,"Fluorometric77","Tetracycline","64","R","quality ok","training"
"77_Spectinomycin_80strains10.txt",0.710702151043067,0.156455723013024,2.97644524368938,100.000079670281,0.899310069880461,"Fluorometric77","Spectinomycin","16","S","quality ok","training"
"77_Penicillin_80strains10.txt",1.91906924030155,0.378791253081643,2.52965684678822,100.000592273879,0.173459563403609,"Fluorometric77","Penicillin","8","R","quality ok","training"
"77_Ciprofloxacin_80strains10.txt",0.583496004048838,0.242139086561685,3.28001432675066,99.9999938524706,0.242664018409987,"Fluorometric77","Ciprofloxacin","32","R","quality ok","training"
"77_Ceftriaxone_80strains10.txt",-5.2652480699691,0.872823867557132,5.91915566370806,99.996697321299,3.56929910322071,"Fluorometric77","Ceftriaxone","0.008","S","quality ok","training"
"77_Cefixime_80strains10.txt",-4.6217236572231,0.128314701499106,1.824427454425,99.9999908585173,3.47990293205323,"Fluorometric77","Cefixime","0.016","S","quality ok","training"
"77_Azithromycin_80strains10.txt",0.175121592309447,0.0698635042829791,2.1752940603956,100.000000487178,1.94493814933581,"Fluorometric77","Azithromycin","8","R","quality ok","training"
"76_Tetracycline_80strains10.txt",0.0205306650144289,0.134328474518228,2.27159739112844,99.999121942489,0.55344133410711,"Fluorometric76","Tetracycline","1","I","quality ok","training"
"76_Spectinomycin_80strains10.txt",0.807613054092459,0.216053074679845,2.06571929365371,99.9988012743409,1.07569883699464,"Fluorometric76","Spectinomycin","16","S","quality ok","training"
"76_Penicillin_80strains10.txt",-2.01079864954291,0.796137396948701,7.77736237723782,100.000178232833,3.7079051371187,"Fluorometric76","Penicillin","0.25","I","quality ok","training"
"76_Ciprofloxacin_80strains10.txt",-5.91016209883714,0.38527105471165,2.20382906895324,99.9999598315572,1.99240737177598,"Fluorometric76","Ciprofloxacin","0.016","S","quality ok","training"
"76_Ceftriaxone_80strains10.txt",-5.35559938925612,0.951078230393441,6.57814243354836,99.9885729269876,7.84735999370848,"Fluorometric76","Ceftriaxone","0.004","S","quality ok","training"
"76_Cefixime_80strains10.txt",-5.15557190675795,0.470988480124969,6.78998011570488,100.000700914846,9.21319642666328,"Fluorometric76","Cefixime","0.016","S","quality ok","training"
"76_Azithromycin_80strains10.txt",0.663879864161217,0.238941223929787,1.75744711491425,99.9999571533118,1.39938382465952,"Fluorometric76","Azithromycin","8","R","quality ok","training"
"75_Tetracycline_80strains10.txt",0.485814198316775,0.246589265992535,2.31203958044311,100.000709033297,0.840132297866386,"Fluorometric75","Tetracycline","2","R","quality ok","training"
"75_Spectinomycin_80strains10.txt",1.22335842475279,0.0579494451583493,2.78023391521755,100.000691697763,0.951482539474137,"Fluorometric75","Spectinomycin","16","S","quality ok","training"
"75_Penicillin_80strains10.txt",-0.83870982232579,0.12099911027742,1.93639253581839,100.000719718799,0.608061783903774,"Fluorometric75","Penicillin","1","I","quality ok","training"
"75_Ciprofloxacin_80strains10.txt",1.7460690900709,0.208498175735415,2.16960456942976,100.000058972993,-0.553452060516801,"Fluorometric75","Ciprofloxacin","32","R","quality ok","training"
"75_Ceftriaxone_80strains10.txt",-2.65479899648385,0.360091556209434,0.919387346071693,100.000208085883,-0.287520329627539,"Fluorometric75","Ceftriaxone","0.064","S","quality ok","training"
"75_Cefixime_80strains10.txt",-1.60338386347683,0.230207525744251,1.18305158137309,99.9999912114818,0.87273703877221,"Fluorometric75","Cefixime","0.125","S","quality ok","training"
"75_Azithromycin_80strains10.txt",-0.700887776450143,0.351767691346062,2.95137020618951,100.00382634252,0.625194020858849,"Fluorometric75","Azithromycin","0.5","I","quality ok","training"
"74_Tetracycline_80strains11.txt",0.474190537241878,0.153322230833559,2.78515629660357,99.9999996114234,0.49228227097249,"Fluorometric74","Tetracycline","4","R","quality ok","training"
"74_Spectinomycin_80strains11.txt",1.0712451752013,0.289621451951037,3.38260610354758,100.000085327424,0.640099772294857,"Fluorometric74","Spectinomycin","16","S","quality ok","training"
"74_Penicillin_80strains11.txt",-1.79191099023779,0.230778936397482,6.54720637194812,99.9990004396904,3.29082976592707,"Fluorometric74","Penicillin","1","I","quality ok","training"
"74_Ciprofloxacin_80strains11.txt",-5.65413707503004,0.206095030608421,3.2172383539036,99.9957560916792,2.91854663869771,"Fluorometric74","Ciprofloxacin","0.016","S","quality ok","training"
"74_Ceftriaxone_80strains11.txt",-5.47992677611896,0.578154246634609,3.87185293261204,100.044482761078,8.22826135051832,"Fluorometric74","Ceftriaxone","0.008","S","quality ok","training"
"74_Cefixime_80strains11.txt",-5.27306226976714,0.439699221247705,4.9795418827936,100.020221433764,9.70792125729907,"Fluorometric74","Cefixime","0.016","S","quality ok","training"
"74_Azithromycin_80strains11.txt",0.143829795557967,0.388605681963043,3.21947383874475,99.9991935312626,1.2164880448118,"Fluorometric74","Azithromycin","8","R","quality ok","training"
"73_Tetracycline_80strains9.txt",1.23445403573013,0.225815040354802,1.85741092790184,99.9999970331217,1.17413205119227,"Fluorometric73","Tetracycline","4","R","quality ok","training"
"73_Spectinomycin_80strains9.txt",1.32406310722459,0.0792499328482145,1.71908163978184,99.9999932680266,4.55608975422955,"Fluorometric73","Spectinomycin","16","S","quality ok","training"
"73_Penicillin_80strains9.txt",-1.04041768241944,0.131041953500871,2.27265337246558,100.000004977127,7.39427709460098,"Fluorometric73","Penicillin","1","I","quality ok","training"
"73_Ciprofloxacin_80strains9.txt",-5.14115387250306,0.164033526158817,1.23529344414932,99.9999853380218,5.05781261559586,"Fluorometric73","Ciprofloxacin","0.016","S","quality ok","training"
"73_Ceftriaxone_80strains9.txt",-2.86630279026893,0.72053858615799,0.382743777995008,99.9653659428008,-2.32027526114367,"Fluorometric73","Ceftriaxone","0.008","S","quality ok","training"
"73_Cefixime_80strains9.txt",-2.43822380167356,1.71622039273446,0.268250692184102,100.010232649171,-10.4426809163065,"Fluorometric73","Cefixime","0.016","S","quality ok","training"
"73_Azithromycin_80strains9.txt",2.33454744485906,0.0881657618354852,1.94182061010276,99.999979740285,2.59634326955691,"Fluorometric73","Azithromycin","8","R","quality ok","training"
"72_Tetracycline_80strains9.txt",1.17118674973168,0.047748833542126,1.57207559429543,100.000000387429,-0.587471043049746,"Fluorometric72","Tetracycline","4","R","quality ok","training"
"72_Spectinomycin_80strains9.txt",1.14499681599719,0.0469763888638427,2.89219329700778,99.9996099271729,1.51503966839049,"Fluorometric72","Spectinomycin","16","S","quality ok","training"
"72_Penicillin_80strains9.txt",-1.61998459825083,0.0988652537092145,2.38551920184173,99.9999496150935,3.92730809466209,"Fluorometric72","Penicillin","2","R","quality ok","training"
"72_Ciprofloxacin_80strains9.txt",-5.22108357881035,0.745138860051522,6.67144042316465,99.9983979197742,4.05864288562253,"Fluorometric72","Ciprofloxacin","0.016","S","quality ok","training"
"72_Ceftriaxone_80strains9.txt",-5.56497639788952,0.797839812807623,0.474470221564103,99.9897016340855,2.99883548877572,"Fluorometric72","Ceftriaxone","0.016","S","quality ok","training"
"72_Cefixime_80strains9.txt",-5.27913799731609,1.32492996704383,5.77377308400198,100.006234201232,13.923227087144,"Fluorometric72","Cefixime","0.016","S","quality ok","training"
"72_Azithromycin_80strains9.txt",-0.412986507928842,0.0898375237571591,1.63664637093186,99.9985318562357,1.05386431943095,"Fluorometric72","Azithromycin","2","R","quality ok","training"
"71_Tetracycline_80strains9.txt",0.904805160874013,0.0821148896173148,1.93866721168766,99.9999989306899,1.79061814161696,"Fluorometric71","Tetracycline","4","R","quality ok","training"
"71_Spectinomycin_80strains9.txt",1.05421956233855,0.141041406476383,2.71169873599046,100.000075141831,2.54335889235277,"Fluorometric71","Spectinomycin","16","S","quality ok","training"
"71_Penicillin_80strains9.txt",-1.54254719722045,0.0906320393949542,2.19461394187837,100.000057476022,4.46329615227676,"Fluorometric71","Penicillin","1","I","quality ok","training"
"71_Ciprofloxacin_80strains9.txt",-5.26729269783171,0.63493189604923,5.96772845448897,100.00317293493,4.07325141418894,"Fluorometric71","Ciprofloxacin","0.016","S","quality ok","training"
"71_Ceftriaxone_80strains9.txt",-4.23824645213737,0.871728348161878,0.415558830793249,99.9972891282094,-0.48605748130121,"Fluorometric71","Ceftriaxone","0.008","S","quality ok","training"
"71_Cefixime_80strains9.txt",-4.73397423499712,1.55990872401368,0.382706679118846,99.9654272789259,2.58845006049337,"Fluorometric71","Cefixime","0.016","S","quality ok","training"
"71_Azithromycin_80strains9.txt",0.252670432572684,0.187189578553328,1.20138051075074,99.9997621873509,1.85902817925738,"Fluorometric71","Azithromycin","4","R","quality ok","training"
"70_Tetracycline_80strains9.txt",0.728496657814748,0.187942173188682,1.76774742272538,100.000001083092,-0.318298960075392,"Fluorometric70","Tetracycline","4","R","quality ok","training"
"70_Spectinomycin_80strains9.txt",1.1080049533038,0.190248097536952,3.33932621035032,100.000288415212,0.675884901167529,"Fluorometric70","Spectinomycin","16","S","quality ok","training"
"70_Penicillin_80strains9.txt",-1.55783314265843,0.126342033772504,2.75014040744338,99.9999541185854,3.4370388399499,"Fluorometric70","Penicillin","1","I","quality ok","training"
"70_Ciprofloxacin_80strains9.txt",-5.9001896175846,0.122808254593396,2.48383706630073,100.000042259266,1.81623690245304,"Fluorometric70","Ciprofloxacin","0.016","S","quality ok","training"
"70_Ceftriaxone_80strains9.txt",-6.04444780626799,0.217864356384878,2.42157323071978,99.9996567861825,8.19146961350069,"Fluorometric70","Ceftriaxone","0.016","S","quality ok","training"
"70_Cefixime_80strains9.txt",-5.40415502682155,0.499788068262319,5.56107687554478,100.002887797266,9.58774499715454,"Fluorometric70","Cefixime","0.016","S","quality ok","training"
"70_Azithromycin_80strains9.txt",0.342016181989949,0.432880961278018,6.76207722895273,100.001542904013,0.806825913566369,"Fluorometric70","Azithromycin","8","R","quality ok","training"
"7_Tetracycline_80strains1.txt",0.058483510941245,0.166947880378856,2.12075164345375,100.000022725052,1.75367570715867,"Fluorometric7","Tetracycline","4","R","quality ok","training"
"7_Spectinomycin_80strains1.txt",0.825127409056542,0.130472617589964,2.35087611173552,99.9999661153665,1.2911222713262,"Fluorometric7","Spectinomycin","16","S","quality ok","training"
"7_Penicillin_80strains1.txt",-0.328748813960909,0.0659083803181822,1.86878675440175,99.9999767038138,0.728966923369332,"Fluorometric7","Penicillin","2","R","quality ok","training"
"7_Ciprofloxacin_80strains1.txt",1.46466832865918,0.077497102651739,3.39685229274531,99.9992052297258,0.73621022428631,"Fluorometric7","Ciprofloxacin","32","R","quality ok","training"
"7_Ceftriaxone_80strains1.txt",-3.16665918353988,0.313164500366009,0.770728708571742,99.9999229499937,1.7828562198233,"Fluorometric7","Ceftriaxone","0.032","S","quality ok","training"
"7_Cefixime_80strains1.txt",-2.85828299727638,0.410746677859631,0.725990079820204,100.000238142406,3.96480488455095,"Fluorometric7","Cefixime","0.016","S","quality ok","training"
"7_Azithromycin_80strains1.txt",1.84415983631573,0.281972047836247,1.16737209881678,99.9999774273449,1.82032401824237,"Fluorometric7","Azithromycin","16","R","quality ok","training"
"69_Tetracycline_80strains9.txt",0.673315093063253,0.241655970856297,1.78275175600251,99.9976510425793,1.4160688548537,"Fluorometric69","Tetracycline","4","R","quality ok","training"
"69_Spectinomycin_80strains9.txt",0.83362612744317,0.236998873414325,2.5466893754368,99.9998867562104,3.15505363868861,"Fluorometric69","Spectinomycin","16","S","quality ok","training"
"69_Penicillin_80strains9.txt",-1.1754230441081,0.265698092036992,1.30259050514135,99.9999842806447,1.09808295188854,"Fluorometric69","Penicillin","2","R","quality ok","training"
"69_Ciprofloxacin_80strains9.txt",1.70140503497132,0.146427084644611,2.69171892328413,99.9999916240211,0.200418576465444,"Fluorometric69","Ciprofloxacin","32","R","quality ok","training"
"69_Ceftriaxone_80strains9.txt",-3.82202714220635,0.17876650386863,0.679127871034171,99.9999990501493,1.51327323385027,"Fluorometric69","Ceftriaxone","0.064","S","quality ok","training"
"69_Cefixime_80strains9.txt",-3.01662633614117,0.464072153344777,0.665037005107161,99.982905673677,2.13967270422636,"Fluorometric69","Cefixime","0.016","S","quality ok","training"
"69_Azithromycin_80strains9.txt",-1.0358536700405,0.0791805524656793,1.67231322831066,99.9999946596456,1.40758333888669,"Fluorometric69","Azithromycin","0.5","I","quality ok","training"
"68_Tetracycline_80strains9.txt",0.947416222588524,0.0363499176397909,1.33401171331272,99.9999999781728,-0.669093302264826,"Fluorometric68","Tetracycline","4","R","quality ok","training"
"68_Spectinomycin_80strains9.txt",1.44289256730798,0.328847065517848,3.39887187659751,99.9999861986478,1.06465641477023,"Fluorometric68","Spectinomycin","16","S","quality ok","training"
"68_Penicillin_80strains9.txt",-0.613912647178701,0.167887652273797,2.70938173933893,99.9997686587189,0.459628903957147,"Fluorometric68","Penicillin","4","R","quality ok","training"
"68_Ciprofloxacin_80strains9.txt",1.77132439255795,0.135768722055565,2.87887212154828,99.9999280792163,-0.182015792967109,"Fluorometric68","Ciprofloxacin","32","R","quality ok","training"
"68_Ceftriaxone_80strains9.txt",-2.68837771102867,0.13162240528303,1.21728314017691,100.000001564845,0.297270551201391,"Fluorometric68","Ceftriaxone","0.125","S","quality ok","training"
"68_Cefixime_80strains9.txt",-1.84024376018978,0.103628962150275,1.561180922174,99.9996381042999,1.29978804878101,"Fluorometric68","Cefixime","0.125","S","quality ok","training"
"68_Azithromycin_80strains9.txt",-0.635882940104804,0.235049697368528,2.94948863428269,99.9975640359269,-0.314987966832031,"Fluorometric68","Azithromycin","0.5","I","quality ok","training"
"67_Tetracycline_80strains9.txt",0.965241633989585,0.195097190724025,1.52695917473113,100.000050763825,-0.398683505231334,"Fluorometric67","Tetracycline","2","R","quality ok","training"
"67_Spectinomycin_80strains9.txt",0.632735435842784,0.328810746773152,1.3312846329276,99.9986666152481,3.76480182722395,"Fluorometric67","Spectinomycin","16","S","quality ok","training"
"67_Penicillin_80strains9.txt",-1.43823146027569,0.169452716403046,1.69110587946153,100.000072408181,2.61507252601272,"Fluorometric67","Penicillin","1","I","quality ok","training"
"67_Ciprofloxacin_80strains9.txt",-5.78796911556498,0.0555362156856174,2.4056102392453,100.000041838266,1.79040633790423,"Fluorometric67","Ciprofloxacin","0.016","S","quality ok","training"
"67_Ceftriaxone_80strains9.txt",-5.9020917600236,0.651506646615524,0.505351662754138,99.9916326013842,3.01044643088718,"Fluorometric67","Ceftriaxone","0.008","S","quality ok","training"
"67_Cefixime_80strains9.txt",-5.63580443580921,0.381576932217243,2.34193570138953,99.9999437624971,12.4874065216386,"Fluorometric67","Cefixime","0.016","S","quality ok","training"
"67_Azithromycin_80strains9.txt",-0.148245455525354,0.211920066582002,2.20038714219404,100.000003065276,1.83712880990688,"Fluorometric67","Azithromycin","1","R","quality ok","training"
"66_Tetracycline_80strains9.txt",0.600009626695049,0.206022746246768,1.01493142368671,99.9999971310629,-1.66901788971458,"Fluorometric66","Tetracycline","1","I","quality ok","training"
"66_Spectinomycin_80strains9.txt",1.35581755644263,0.603799576547838,4.14859270367574,99.998959957998,8.55068861624172,"Fluorometric66","Spectinomycin","16","S","quality ok","training"
"66_Penicillin_80strains9.txt",-2.16191800315472,0.10132771136425,1.74805145784591,100.002042334331,6.60439130636199,"Fluorometric66","Penicillin","0.125","I","quality ok","training"
"66_Ciprofloxacin_80strains9.txt",-5.75855499901255,0.227440832290841,2.32946213374118,100.009571379382,5.67027097066198,"Fluorometric66","Ciprofloxacin","0.004","S","quality ok","training"
"66_Ceftriaxone_80strains9.txt",-9.70202173590721,5.33809674422288,0.221311729205976,99.937027201172,-1.06609098984771,"Fluorometric66","Ceftriaxone","0.004","S","quality ok","training"
"66_Cefixime_80strains9.txt",-6.2118858020789,2.14135978697111,0.26370121593244,100.093381935879,-1.15889703385383,"Fluorometric66","Cefixime","0.016","S","quality ok","training"
"66_Azithromycin_80strains9.txt",1.45961336627803,0.12549470265348,1.85532188207856,100.006759446029,1.97901735228828,"Fluorometric66","Azithromycin","8","R","quality ok","training"
"65_Tetracycline_80strains8.txt",-0.0514170518017806,0.234997063476409,1.02267102282717,99.9999585770025,-0.477030436461403,"Fluorometric65","Tetracycline","1","I","quality ok","training"
"65_Spectinomycin_80strains8.txt",0.894712007325763,0.0613854032822445,2.35592876582557,99.9999986021845,1.71607897637061,"Fluorometric65","Spectinomycin","16","S","quality ok","training"
"65_Penicillin_80strains8.txt",-1.96873045599587,0.313098648242854,3.4321445778154,100.06087179294,5.79312843672304,"Fluorometric65","Penicillin","0.25","I","quality ok","training"
